user,1000647,1001440,1007308,1009943,1017610,1021501,1021940,1024631,1026084,1029563,1031009,1035511,1041919,1042223,1046559,1047812,1048402,1052054,1052461,1055449,1058890,1059245,1059334,1059637,1059765,1063644,1070641,1070932,1072684,1073421,1076906,2000668,2005710,2007381,2010008,2010581,2014936,2017397,2020513,2023686,2023742,2023977,2030069,2062243,2064012,2069337,2069889,2070757,2102019,2288164
1059765,0.007286073803826924,0.024055944106340873,-0.0008752282258606414,-0.0001370113935577171,0.17762402434359192,-0.0012009918387872695,0.06850678068985369,0.06481653419980742,0.19116062632039213,0.20806856739977017,0.007858959052234514,0.009821742259822326,0.10047999249648326,0.005816204620249387,0.3104401018932152,0.029022219172996702,0.0006720333929448097,0.2555487680004673,-0.0006776313953243986,0.0385772376671306,0.055921988027876485,0.12391354225027722,-0.0008735942761887843,0.009917523942854558,1.0,0.084897144341083,0.07162659451761995,0.007439168920565586,0.025365461366692536,-0.00028605002293219774,0.00039248316950611775,0.0009000842896635512,0.0064741861873056136,0.0008698512216811162,0.12028653932842909,0.009035139672159227,0.006102242162751264,0.003864849452566322,0.006982439749110521,0.2729790697191556,0.026569315010245186,0.009569813073891504,0.10756610863715223,0.07581040359298638,0.007018536843815016,0.008190739431952894,-0.0002625068436706534,0.12138820146754144,0.0030912422016225643,0.023240767320650106
1063644,0.01761973742454913,0.06964306892566727,-0.0009370884415200503,0.010768777952569477,0.028078338732999936,0.0021282741584682926,0.03677372124723832,0.039180682758802154,0.13598772354472127,0.06306891695739718,0.013870641711890125,0.06758661896240689,0.12850493483106626,0.0020910242348192855,0.11498788898553393,0.014541803587652478,0.004092572574155293,0.058023295434599005,0.006956115468394639,0.02575709054513131,0.013816031989807976,0.04956989865017303,-0.0054304006677219855,-0.0002625156515776153,0.084897144341083,1.0,0.003925253245570699,-0.0019687340446048443,0.08379880463171142,-0.00037525145973931053,0.0054220053172490176,-3.4907260639574192e-06,0.01586940082842227,0.0014115971227385907,0.07172506453370285,-0.0015603114763252566,0.009959131937982693,-0.00030445138072926156,0.0016967770439696725,0.09014939245344798,0.0060564532074303965,0.017736759828015203,0.056308685476705915,0.06689042368859881,0.008878038363744137,-0.0013501018714121744,-0.0004334006954700725,0.0179346274801922,0.0031153224653352385,0.05805643977484078
1070641,-0.003020118008584385,0.0006151824334920416,-0.00015167016323373568,0.00608966243767964,0.20372455799847947,-0.0019760122282457336,0.016891718842728578,0.009647174728249138,0.09546092660570095,0.09815299926983906,0.011274105677373072,-0.004857926691914006,0.026169516349640536,0.009820483556720003,0.0393319581346044,0.02697537450869722,-0.0018846728545370674,0.07899541961302588,-0.0020229729466857767,0.009966013530539936,0.0004937391378987975,0.0011554959714360697,0.00038232045794081993,0.02879626239565967,0.07162659451761995,0.003925253245570699,1.0,0.05157535867764677,0.0011835053809216372,-0.00047385827382788605,0.044382529367480626,-0.00220590442615417,0.050090652814366705,-0.0021272300746560694,0.024378421084638995,0.05087640150191708,-0.0011620847452543449,0.041141463326943344,0.14787595983940882,0.04443910094196907,0.04968564764226179,0.00654767725317555,0.010041261968875548,0.01562673893908673,0.00020078746782418443,0.05367788135204329,0.011558036287434369,0.03097243343689177,0.013632230166439116,0.04080055127098449
1070932,-0.0004061423168487166,-0.001822810773247569,-0.001072200409514527,-0.0014027120448309616,0.13159342052602868,-0.0009962160383251962,0.028295582950599214,0.006904711989719662,0.00871367993085177,0.01783986654813557,0.0036368767046956432,-0.00253866345719285,0.012340047840500827,-0.0007686030716315253,0.0022294792707331285,0.002274312416561305,-0.0009427657539409197,0.05533349343677746,-0.0010121820739510273,0.01935016218145632,-0.0011763448020986615,-0.0008884543000864798,-0.0022129538167765875,0.0013358756231489665,0.007439168920565586,-0.0019687340446048443,0.05157535867764677,1.0,0.007528557248261187,-0.00023654431582650337,0.02999969430170466,-0.0013298238054415372,0.036328171758064985,-0.0016168322514863809,0.010357727882235787,0.08268549999177191,-0.0006804956081727361,0.08462134310795145,0.008954536177281754,0.004918698762727412,0.0443382070928272,-0.0006251204168125221,-0.0006818469689064308,0.005667487591452396,-0.00013417896178422582,0.047075120853685586,0.0015022586493871834,0.0009411094944362166,0.0002023242303815449,0.03214975640071241
1072684,0.04908567689073483,0.05886293543010466,0.0007072756041870677,0.1325363958390887,0.09100836435595011,0.026297615640486036,0.10164017973668088,0.09392938602321894,0.04018811404932219,0.04306568642243981,0.007515368630108473,0.01955211197275491,0.21049286724400953,0.04813481944725295,0.03591905214646546,0.040674771676383614,0.052640187933093725,0.0434657004738337,0.04170941102370192,0.12520951824073098,0.13938021245757884,0.03337586740318245,-0.0124449724086307,-0.0007055481821604891,0.025365461366692536,0.08379880463171142,0.0011835053809216372,0.007528557248261187,1.0,-0.0006915135090124651,0.014359277913825392,0.009814154121312257,0.11841173808696698,0.05033936575993361,0.09158719396838201,0.017194088490712436,0.06860133844287708,0.012527545956388308,0.0004929268465762113,0.11296901487374832,-0.0005031283135278985,0.06487697781733218,0.04016918317077203,0.025367484693901543,0.06085980449589225,0.0063121267556883595,0.0009667710076429711,0.0692027790018294,0.0549630939373169,0.02271007836325693
1073421,-0.00036877905448256176,-0.0005550524148310079,-0.00019745064142486665,-0.0002852182933868361,0.0005859651942207064,-0.00018345776966651074,-0.0003227511078125338,0.0018895297028305347,0.002994274806132051,0.03559729601118604,-0.00022957676713391778,-0.0004675065627064682,-0.00040512184406829105,-0.00019521998722741267,0.0815967541318182,-0.00012798713223513832,-0.00018388429186023768,0.12937454627016456,-0.0001863979886287074,-0.00029814879585804665,-4.509304176395735e-05,0.0043185971086517954,-0.0009049709255966304,-5.5662668404093626e-05,-0.00028605002293219774,-0.00037525145973931053,-0.00047385827382788605,-0.00023654431582650337,-0.0006915135090124651,1.0,-0.0001584084210639739,-0.0002448931757873269,-0.0005602335249724166,-0.00029774710240686566,0.003351244543836082,-0.00019607688860784787,-0.00012531639899423684,-0.00011924395136846507,-6.91775926132769e-05,0.0006997397382759915,-0.000197850092119279,-0.0001151188025784267,-0.0002166601253541153,-0.00018187510010935246,-4.7334090437158634e-05,-0.0002238042106853568,-5.309727485024685e-05,-0.00024152821311374868,-0.00021038287709463702,-0.0002005757150178641
1076906,0.002312518862276465,0.0030864019658425057,0.00535568576782329,0.00389238451977532,0.1453866003125888,-0.0006671435291873448,0.028997446885012775,0.011394775214462988,0.004743114267117818,-0.0008511788100121029,0.003044091710396169,-0.0010998097679192935,0.00907075138390781,0.023665731304075486,-0.000430681301572074,0.0017370443868985567,-0.0004014908305983912,-0.0009421318204477667,0.00834457540853448,0.002618284588921161,-0.0002637818778364578,-0.0005835332491285597,-0.0032821746203355946,0.05880456130765783,0.00039248316950611775,0.0054220053172490176,0.044382529367480626,0.02999969430170466,0.014359277913825392,-0.0001584084210639739,1.0,0.0006393277116282911,0.12757223899939696,0.10587830987576786,0.00047540461832099994,0.2335606886559956,-0.00038384931192852556,0.1487532104585451,0.0002964288532634896,0.06902232119984728,0.08795665921480124,0.026721732678271912,0.01771984547405276,0.0059060035245282185,0.0007164671898647855,0.07341778475291515,-0.0001026329809540072,0.0650066164659101,-0.00028450589750572886,0.018648284023150687
2000668,-0.0007086796306903223,-0.0021064309381810644,-0.0008909836028393628,0.022221589904180005,0.01443322651805743,-0.0010313776027265167,0.006251175485725121,-0.003691252771546837,-0.0013588128735183098,-0.001233702103722548,-0.0008843758703021404,0.02094933548831409,0.014398078150351877,0.005771752873769776,0.014913296122680619,0.0026627272505229185,-0.0010337754594020644,-0.0021186566131055963,0.003500461087262211,0.005234339790316712,-0.001260715902849854,-0.0014109139275757176,-0.0050855589647141415,-0.00030522626426075946,0.0009000842896635512,-3.4907260639574192e-06,-0.00220590442615417,-0.0013298238054415372,0.009814154121312257,-0.0002448931757873269,0.0006393277116282911,1.0,0.08039152172713328,0.00362065581360723,-0.0010383893593100145,-0.0009162669797853707,-0.0005178459581811638,0.001680231507694761,-0.000388908138159372,0.002452999837656685,-0.0010384197198875023,0.0021595063314959954,-0.0006141739699260486,0.012452873035933787,0.00012330955536823992,0.029071313106545267,-0.00028917995576924703,0.012209559399595457,-9.997756206894534e-05,-0.000102991161866996
2005710,0.006999507173272154,0.0025682124522931203,0.008089681240973165,0.06953820839372851,0.21445236487616426,-0.0014616380167229242,0.1429595840960565,0.05653759584274948,0.011476596749845318,0.010771956749188016,0.017343981650470984,0.011668670736097049,0.09439059747316807,0.1510132329439439,0.011902500999116583,0.035367607535426455,0.005020846229750851,0.01594603719813502,0.02021782202719674,0.10131340715069419,0.024780416254295157,-0.0007318625628932029,-0.010681329325250585,0.05415821853559935,0.0064741861873056136,0.01586940082842227,0.050090652814366705,0.036328171758064985,0.11841173808696698,-0.0005602335249724166,0.12757223899939696,0.08039152172713328,1.0,0.04585830561967408,0.027391431343382136,0.1005383290032838,0.018057133669809083,0.10381434530713919,0.004017065156867977,0.05929190932702904,0.03941402708367938,0.08438198525366009,0.052376406707927495,0.03777680754726215,0.0608213716746757,0.10220325664973391,0.060727479008387056,0.26157868425956715,0.00843097520180597,0.023420054222713194
2007381,0.04434030978136552,0.011003579912105757,0.0918942923052137,0.006534808114668131,0.00929880997683706,0.007575027473524093,0.0410152724955524,0.07523706313956839,0.011525197403075362,0.0007082609520865695,0.3892393049823271,0.015050336669611608,0.013011166904873186,0.03622515896850479,0.0007382922684148575,0.11504569716875786,0.024937167061621086,0.03834713230285527,0.09520061740943436,0.015135184413881977,0.016205066690489864,0.001392233494644135,-0.0010721626439262944,0.07872923765181167,0.0008698512216811162,0.0014115971227385907,-0.0021272300746560694,-0.0016168322514863809,0.05033936575993361,-0.00029774710240686566,0.10587830987576786,0.00362065581360723,0.04585830561967408,1.0,0.008623292180475951,0.00582209457433835,0.0008528716034738328,0.03195507581407502,0.0005855329675550448,0.012806614147852592,-0.0009576849265256319,0.05914716372425418,4.9500950899567166e-05,0.004183082189979577,0.008437174506058012,-8.23117795395307e-05,0.08393939728921757,0.03099064074238523,0.007399268502662529,0.001983791207933482
2010008,0.02676956901866093,0.10932360095714348,-0.002565664704131992,0.005404810802518661,0.043535042369563806,-0.0023821742684452312,0.06351730746597255,0.2244980195572178,0.122001529969974,0.17371719429190755,0.005752944501797621,0.007475410998721852,0.08700113048002411,0.008815663895587057,0.23144609261963972,0.017547992014510717,0.062058902658217056,0.1666286288424286,0.01648901894370052,0.06951265510073829,0.1458911079661404,0.05202731064567971,0.03474283693617223,0.000766992203001596,0.12028653932842909,0.07172506453370285,0.024378421084638995,0.010357727882235787,0.09158719396838201,0.003351244543836082,0.00047540461832099994,-0.0010383893593100145,0.027391431343382136,0.008623292180475951,1.0,-0.0013070911237268912,0.11432477136094495,0.0020795387232523024,0.006790412025458638,0.1594782451533293,0.0033768728369500214,0.00884857466266788,0.10385215911290223,0.0828646046030386,0.004855110186793683,0.002636607644584774,-0.0006673276290113661,0.034127614363460776,0.003148537974941605,0.040874565115979054
2010581,-0.0012736529937479664,-0.0016889670922130959,0.012203606343028977,-0.0008600335903874385,0.18924761795051318,-0.0008257858173151257,0.05012266482482002,0.0010452807125277406,0.01742937303758514,0.0008406501122295838,0.025629298761879242,-0.0018806867859210061,0.03524654135183952,0.027735203460452773,-0.0005665373925828217,0.006656401221148521,-0.0008245038826726806,0.0004512029615659877,-0.0008326542523572978,0.0034933760343632495,-0.0002361671698674705,0.00039647014570588936,-0.004072974692098726,0.07727723247714764,0.009035139672159227,-0.0015603114763252566,0.05087640150191708,0.08268549999177191,0.017194088490712436,-0.00019607688860784787,0.2335606886559956,-0.0009162669797853707,0.1005383290032838,0.00582209457433835,-0.0013070911237268912,1.0,-0.0005631980740848048,0.32488191856617593,-6.126820747518625e-05,0.057192512029938,0.18072574407706127,0.029594458391816163,0.0007196270062281925,0.004147775662748564,-0.00016402516006270445,0.05546023122539284,0.08761311486469951,0.06513542536980561,-0.0003230274990695905,0.006052346606149072
2014936,0.006735807085968289,0.03201481370493451,-0.0005550893069570421,0.0022643626814638257,0.11819570893593281,-0.0005209029064820646,0.009083474197379387,0.0473923139409975,0.017332986087930092,0.03725041715642386,0.00393115511984572,0.012259274288018637,0.01580507975233079,0.0035725700402531326,0.024277794366672226,0.0016200955920013939,0.6388018373717707,0.05229878882607067,0.001756167120169845,0.02557752747209939,0.060035703968702156,0.00070168291494566,-0.00040623421466070544,-2.0388243060246435e-05,0.006102242162751264,0.009959131937982693,-0.0011620847452543449,-0.0006804956081727361,0.06860133844287708,-0.00012531639899423684,-0.00038384931192852556,-0.0005178459581811638,0.018057133669809083,0.0008528716034738328,0.11432477136094495,-0.0005631980740848048,1.0,-0.00028141892313520204,0.00018635987533850362,0.07574115520828799,0.0005741015448991247,0.002200743091057569,0.017565234094647424,0.033435687177222936,0.0013368369471997018,-0.0005546870782426565,-0.0001323012559061786,0.005496284100477605,-0.000523113718035208,0.009679844643697488
2017397,0.0017300016621965093,-0.00127992950028785,0.006584423347273746,0.02897704365054511,0.1063906437454348,-0.00018660544293661643,0.08075349879143624,0.010032018094663005,-0.0009065242707541912,-0.0007315951531596306,0.0038841051225370214,0.00011970326484818337,0.011894480591058817,0.16814235903859404,0.004174827188430918,0.0032158002359840574,-0.00046992450229516795,-0.0006481662036227054,-0.0004898124496251325,0.021841675166744488,0.00022650486898949412,-0.0006501694534373894,-0.0024763859398967184,0.00011398166619970797,0.003864849452566322,-0.00030445138072926156,0.041141463326943344,0.08462134310795145,0.012527545956388308,-0.00011924395136846507,0.1487532104585451,0.001680231507694761,0.10381434530713919,0.03195507581407502,0.0020795387232523024,0.32488191856617593,-0.00028141892313520204,1.0,0.0009979033513690487,0.009057211251303812,0.14633299055858862,0.005785694750025536,0.0004562261502930036,0.007361131238683511,0.0005499789305527379,0.024036247878752984,0.0012122058661113047,0.3481901223977397,-8.694160167699343e-05,0.004304348957064682
2020513,-0.0005833148145872651,0.003324332764293591,-0.00025995246258856823,-0.00039233614717688604,0.0119730144039758,-0.00029134425409156823,0.0004347483715390599,0.010075379178284062,0.09608490708848262,0.01272592436095862,0.0019409065614458439,-0.0006440405659159057,0.005591631222118013,0.003967619489324001,0.009731272986121241,-9.574380865986686e-05,-0.0001690678518646154,0.01322614894706833,-0.00014877656991473366,0.003054610390121714,0.003473755806071425,0.0005454092407552186,-0.0009003358141007924,0.0001627365288210709,0.006982439749110521,0.0016967770439696725,0.14787595983940882,0.008954536177281754,0.0004929268465762113,-6.91775926132769e-05,0.0002964288532634896,-0.000388908138159372,0.004017065156867977,0.0005855329675550448,0.006790412025458638,-6.126820747518625e-05,0.00018635987533850362,0.0009979033513690487,1.0,0.002433951212786298,0.00025463831798867766,-0.00018281701412861562,0.0014419466036406114,0.0013250109823893812,-5.566105791959841e-05,0.05515091519636152,3.675139926648227e-05,4.0911231342726885e-05,-0.0003233158124818987,0.00927424325843245
2023686,0.11398225362053929,0.09022123120511573,-1.5520913236047816e-05,0.07890136351946953,0.16849338820069318,-0.0021223379117316166,0.1236015981028694,0.13278465753673052,0.16505383467151083,0.07047808006453092,0.009916222491725095,0.009891243117774994,0.06308557424940231,0.012600790294363465,0.24473184668490827,0.02549743348407052,0.023301874850848305,0.0625748452852692,0.009173011896602683,0.10506847230636689,0.32796874153736605,0.04517156531818243,-0.006748451564703527,0.005905034663810077,0.2729790697191556,0.09014939245344798,0.04443910094196907,0.004918698762727412,0.11296901487374832,0.0006997397382759915,0.06902232119984728,0.002452999837656685,0.05929190932702904,0.012806614147852592,0.1594782451533293,0.057192512029938,0.07574115520828799,0.009057211251303812,0.002433951212786298,1.0,0.03386094391029137,0.019924482318548074,0.06958858072791693,0.07338207480447737,0.018676088170417465,0.010334723787915785,0.0029689326396727697,0.1119161865412842,0.008636327144334465,0.025526111430841023
2023742,-0.001627424712458605,0.011155564240563255,4.8741338282638724e-05,0.00014524988043289954,0.14850328679850652,-0.0008332537362593324,0.010666579524809506,0.003362179096266525,0.017271121635737418,0.00244432361814713,0.005169472454015986,-0.0015709612018933647,0.020845005022482075,0.002179257025762651,0.010632441695038231,0.004649087742191623,-0.00011943744157593566,0.002070961467506357,-0.0005264544163785014,0.01529229461791964,-0.000991302328227522,0.0020863915218955727,-0.002092628403627969,0.004561555096536131,0.026569315010245186,0.0060564532074303965,0.04968564764226179,0.0443382070928272,-0.0005031283135278985,-0.000197850092119279,0.08795665921480124,-0.0010384197198875023,0.03941402708367938,-0.0009576849265256319,0.0033768728369500214,0.18072574407706127,0.0005741015448991247,0.14633299055858862,0.00025463831798867766,0.03386094391029137,1.0,0.0037807056822706845,0.02137335602267993,0.0063829864018889425,-0.00021462907690152338,0.0324608609314929,0.0014998003538713636,0.014857331612675863,0.0030858237254615026,0.012478703203927357
2023977,0.00041250832063375047,-0.0003923861711025983,-0.0004131303866814989,0.011756986099863774,0.024362059576449765,-0.0004848275344968936,0.021153624023131222,0.05794725824318058,0.010476110425312893,0.0005485349274330389,0.03183386709987154,-0.0008221092742858605,0.03084968069531205,0.013458338689303843,0.027065151525226663,0.0034377031113852047,0.0032239041525709837,0.0017689696300920174,0.1281303698117012,0.00967215598712466,-0.0002091230650116963,-0.00023677993120237536,-0.002283851361401486,0.00030120574734098627,0.009569813073891504,0.017736759828015203,0.00654767725317555,-0.0006251204168125221,0.06487697781733218,-0.0001151188025784267,0.026721732678271912,0.0021595063314959954,0.08438198525366009,0.05914716372425418,0.00884857466266788,0.029594458391816163,0.002200743091057569,0.005785694750025536,-0.00018281701412861562,0.019924482318548074,0.0037807056822706845,1.0,0.00969028375483514,0.011126900023860369,0.0029023056105738584,-0.00034736976237138747,-3.8949555720173806e-05,0.08602829850370668,-0.0002654637706515082,0.011681272173428925
2030069,0.006601958200178776,0.04219742992195328,0.0009252981122510166,0.0018313016804044483,0.07933761599982117,-0.0009099356529454151,0.05736996516614451,0.08618584424472002,0.13096884692909422,0.1396026401869458,0.020808615304127587,0.014892885581757982,0.08305363629284392,0.01365806861186111,0.07620802806822158,0.05460064475889479,0.007450179983162986,0.05487944051960682,0.0007868631058939462,0.06266799786280725,0.018174132032856085,0.00595374853617255,0.0007202829376016876,0.00024611314886012573,0.10756610863715223,0.056308685476705915,0.010041261968875548,-0.0006818469689064308,0.04016918317077203,-0.0002166601253541153,0.01771984547405276,-0.0006141739699260486,0.052376406707927495,4.9500950899567166e-05,0.10385215911290223,0.0007196270062281925,0.017565234094647424,0.0004562261502930036,0.0014419466036406114,0.06958858072791693,0.02137335602267993,0.00969028375483514,1.0,0.07194767214195845,0.002291064900693273,0.005378371514759644,-0.00025560117868763803,0.057542429191379495,0.0015604426008577292,0.061897709355855514
2062243,0.010225016184146887,0.015162239088444995,-0.00041108040122557607,0.0038869939321694645,0.05626620954467145,0.0004013944471933128,0.02212428933464785,0.0706947387597921,0.09247724473621777,0.13250778404103186,0.009237428361750136,0.014759834124681253,0.06350932410384082,0.013673752754076717,0.0617495823927174,0.045124334895425965,0.011454004694566217,0.06869000879887426,0.007852485637693802,0.03267714987134104,0.069557026431359,0.030821901512058224,-0.0019640906916850486,0.00540629993583731,0.07581040359298638,0.06689042368859881,0.01562673893908673,0.005667487591452396,0.025367484693901543,-0.00018187510010935246,0.0059060035245282185,0.012452873035933787,0.03777680754726215,0.004183082189979577,0.0828646046030386,0.004147775662748564,0.033435687177222936,0.007361131238683511,0.0013250109823893812,0.07338207480447737,0.0063829864018889425,0.011126900023860369,0.07194767214195845,1.0,0.003240015244793108,0.004421001208494199,0.0009465744056671414,0.0367814176380377,0.0002635760340091219,0.02421498539624666
2064012,-0.00016706064500968652,-0.00016982619679205242,0.0015555733758110268,0.01374863912198148,0.009666882731583571,-0.0001993473640352787,0.028017529031580373,0.0006565239978652854,0.01049570092861618,0.005511995767116714,0.0010470455077822066,0.0012837807721434442,0.03245947715245201,0.0004403247310261667,0.014288239458544188,0.0018717938287281211,-8.039244431634275e-05,0.0036125784460419638,-0.00017937753001491478,0.03541911126581914,0.0019952043487701868,0.0007131898083039261,-0.0008328419399203841,-3.486086076291838e-05,0.007018536843815016,0.008878038363744137,0.00020078746782418443,-0.00013417896178422582,0.06085980449589225,-4.7334090437158634e-05,0.0007164671898647855,0.00012330955536823992,0.0608213716746757,0.008437174506058012,0.004855110186793683,-0.00016402516006270445,0.0013368369471997018,0.0005499789305527379,-5.566105791959841e-05,0.018676088170417465,-0.00021462907690152338,0.0029023056105738584,0.002291064900693273,0.003240015244793108,1.0,-0.00023156839772565498,0.00033251278073513407,0.01870146751176259,0.008714716316447442,0.002232863182043541
2069337,0.0006381521659323203,0.06235790441019029,0.004835203266233326,0.007404872876846752,0.1195567813100915,-0.0009425605656615743,0.12412700094641085,0.002727633455604153,0.049124549665326145,0.003401271711102022,0.006794364018953558,0.0014794194759049758,0.04716231485263465,0.013240622536778645,0.027731267322589306,0.0007078570150737228,-0.0006243053454223339,0.001390749880085028,0.0006361706515170998,0.06242585865592162,-0.0008254765085483294,-0.0005515901297296572,-0.0039014690603513323,0.0037442277229831887,0.008190739431952894,-0.0013501018714121744,0.05367788135204329,0.047075120853685586,0.0063121267556883595,-0.0002238042106853568,0.07341778475291515,0.029071313106545267,0.10220325664973391,-8.23117795395307e-05,0.002636607644584774,0.05546023122539284,-0.0005546870782426565,0.024036247878752984,0.05515091519636152,0.010334723787915785,0.0324608609314929,-0.00034736976237138747,0.005378371514759644,0.004421001208494199,-0.00023156839772565498,1.0,0.000965731860206264,0.0701240687599659,0.00019565851385791076,0.0014580060872112638
2069889,-0.00042799510043650685,-0.0006687735009417006,0.0046606829055701356,-0.00031841982525783095,0.011625679713764587,-0.00019347356999007364,0.0032459383982923794,0.02416725425202367,0.003500958716025041,-0.00014068513838702546,0.022310482350242626,-0.0005226711572411467,0.00013936201594908526,0.03483497659637828,-0.0005136602159655004,0.003585401885644703,-0.00014570787119607832,-0.00028886630410894114,-0.00017939101531463524,-0.0002564488088256857,0.00996377153974931,-0.0002185178473435376,-0.001100794329191629,0.9264217358871958,-0.0002625068436706534,-0.0004334006954700725,0.011558036287434369,0.0015022586493871834,0.0009667710076429711,-5.309727485024685e-05,-0.0001026329809540072,-0.00028917995576924703,0.060727479008387056,0.08393939728921757,-0.0006673276290113661,0.08761311486469951,-0.0001323012559061786,0.0012122058661113047,3.675139926648227e-05,0.0029689326396727697,0.0014998003538713636,-3.8949555720173806e-05,-0.00025560117868763803,0.0009465744056671414,0.00033251278073513407,0.000965731860206264,1.0,0.15433200730573643,-0.0002500156556870955,0.0008710443677325968
2070757,0.010123702616244217,0.01761991889741518,0.007803979947925985,0.061654707129353344,0.11091492663459085,-0.000834709071503908,0.24476050867410412,0.05208026347638209,0.029152011808675084,0.004252131810279542,0.029469209785436344,0.006596792328947475,0.05109340034953448,0.2476756503071208,0.07939642559518369,0.012882806576235046,0.00022333763232845576,0.025014069041768523,0.0049559212012517916,0.10432457948642412,0.010567672929232188,0.010813831606111551,-0.002569633934539999,0.16841596713295529,0.12138820146754144,0.0179346274801922,0.03097243343689177,0.0009411094944362166,0.0692027790018294,-0.00024152821311374868,0.0650066164659101,0.012209559399595457,0.26157868425956715,0.03099064074238523,0.034127614363460776,0.06513542536980561,0.005496284100477605,0.3481901223977397,4.0911231342726885e-05,0.1119161865412842,0.014857331612675863,0.08602829850370668,0.057542429191379495,0.0367814176380377,0.01870146751176259,0.0701240687599659,0.15433200730573643,1.0,0.0005518061398200554,0.02164387276500364
2102019,0.007836252425828005,0.023078284209880378,-0.0007340008164784502,0.03443011627353015,0.015497569807185614,0.005383190052819154,0.0014149274750000693,0.008135254262048587,0.005113226252978009,0.008636293653088812,-0.000914374070218135,0.019933031214331178,0.015492408012375072,-0.0005560800942862868,0.0003021383177369292,-0.0002558986086547745,0.016313260327577,0.002286951320826554,0.000323599285757634,0.005291822812028831,-0.0005119695965350532,0.00040131385720569676,-0.003450539965067057,-0.0002556656809329071,0.0030912422016225643,0.0031153224653352385,0.013632230166439116,0.0002023242303815449,0.0549630939373169,-0.00021038287709463702,-0.00028450589750572886,-9.997756206894534e-05,0.00843097520180597,0.007399268502662529,0.003148537974941605,-0.0003230274990695905,-0.000523113718035208,-8.694160167699343e-05,-0.0003233158124818987,0.008636327144334465,0.0030858237254615026,-0.0002654637706515082,0.0015604426008577292,0.0002635760340091219,0.008714716316447442,0.00019565851385791076,-0.0002500156556870955,0.0005518061398200554,1.0,-0.00033568941078799706
2288164,0.004041888656173584,0.028047568754815986,-0.0007512136805110841,0.0006735936416167646,0.07507019314500989,-0.0008447328083160986,0.003530727763632394,0.012721612988635618,0.09611853950173066,0.05653834849427577,0.022196641923128188,0.007736151043569324,0.039945213257288475,0.002235877795828781,0.02627564820884502,0.06379922612159027,0.0025158958725276927,0.022175730644528803,0.023834441357084863,0.01606779374852529,9.148195211242303e-05,0.0002670750290023891,-0.0031433539676849103,0.03439397588892498,0.023240767320650106,0.05805643977484078,0.04080055127098449,0.03214975640071241,0.02271007836325693,-0.0002005757150178641,0.018648284023150687,-0.000102991161866996,0.023420054222713194,0.001983791207933482,0.040874565115979054,0.006052346606149072,0.009679844643697488,0.004304348957064682,0.00927424325843245,0.025526111430841023,0.012478703203927357,0.011681272173428925,0.061897709355855514,0.02421498539624666,0.002232863182043541,0.0014580060872112638,0.0008710443677325968,0.02164387276500364,-0.00033568941078799706,1.0
